"newspapers","word","n","total","tf","idf","tf_idf"
"Alaska Dispatch News","health.looking",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","heart",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","heath",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","helsinki",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","hesitation",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","highest",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","hippocratic",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","holes",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","homer",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","hoped",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","hopes",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","hour's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","hours",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","household",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","hurt",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","i've",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","imaginable.we",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","imagine",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","imf",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","immunocompromised",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","imperiled",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","importance",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","importantly",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","inaction.as",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","incentivize",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","inclusive",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","incorporating",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","indeed",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","individual",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","industrialization.in",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","infections",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","inform",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","initiatives",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","injuries",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","innovative",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","institute.sea",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","institution",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","intellectual",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","intensify",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","intolerable",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","investing",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","investments",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","irretrievably",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","james",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","january",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","john",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","journal",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","labor",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","larocque",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","lasting",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","law",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","leaves",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","legal",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","legislative",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","legislatures",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","leptospirosis",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","life.the",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","limited",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","linking",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","lisa",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","literally",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","loads",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","location",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","lost",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","lung",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","lyme",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","maintained",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","makers",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","malaria",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","malnutrition",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mammals",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","marketplace",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","matter",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mattered",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mechanism",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mechanisms",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","med",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","meetings",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mentality",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mercury",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","met",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","migration",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","migrations",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","minded",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mines",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","misery",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mitigate",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mitigation",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mixed",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","moderate",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","monetary",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","month.president",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","moreover",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","ms",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","multi",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","municipal",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","murkowski's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","muscles",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","mutilated",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","native",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","ngo's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","night.just",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","nile",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","nimble",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","nod",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","none",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","norgaard",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","note",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","nov",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","november",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","november's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","nursing",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","obligation",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","observations",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","observe",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","ocean.the",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","oceans",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","officerwe",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","ongoing",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","onshore",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","opportunities",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","options",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","organs",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","others.national",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","outlives",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","palin's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","parasitic",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","partner",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","pediatrics",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","peoples.as",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","per",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","percent",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","permanent",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","perpetuity",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","perspectives",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","pestilence",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","phenomenon",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","plans.clear",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","plastic",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","please",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","plus",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","pneumonia",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","policy.sens",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","pollutants",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","potentially",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","practical",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","predictable",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","predominately",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","presents",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","preserved",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","pressures",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","pricing",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","priorities.one",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","prioritization",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","prioritizes",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","proactive",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","proceeds",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","production.we",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","professional's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","professions",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","progression",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","progressives",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","projections.caren",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","promise",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","promote",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","proteins",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","proud",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","questions",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","quicklyas",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rapid",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rates",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rational",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","reactive",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","reagan",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","reaping",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","reason",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","recognize",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","recommendations",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","recorded",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","reelection",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","regina",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","regulate",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rehydrated",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","relate",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","relief",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rely",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","remove",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","removed",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","renal",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","represents",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rescuers",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","resilient",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","resort",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","resource",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","respiratory",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","responses",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","restrictive",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","returning",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","revenue",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","revenues",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rick",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rogue",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","romanovsky",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","ronald",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","rudolph",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","runs",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","safeguard",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","safer.roger",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","safety",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sails",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sand",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sarah",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","satellite",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","saturating",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","saws",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","saying",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","schools",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","seabirds",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","seattle",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","second",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","secret",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","secretaries",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sectors",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","seeks",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","seeming",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sens",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sensors",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","seventy",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","shellfish",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","shirked",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","signaled",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sir",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sitka",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","slope",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sluggish",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","solomon",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","solstice",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","solution",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","solution.alaskans",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","span",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","split",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sport",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","stability.the",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","starvation",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","statewide",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","status",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","steer",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","stewardship",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","story",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","strapped",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","street",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","student",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sub",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","subjected",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","substantive",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","success.alaskans",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sulfur",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","summarize",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sunlight",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","supplies",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","support.we",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","supported",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","survivability",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sustainable",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sustaining",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sweat",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","sweeping",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","swift",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","table",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tackling",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tailoring",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","targeted",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","temperature.the",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tender",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tense",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tenuously",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","text",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","that.alaska",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","thecenter",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","thermometers",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","thirty",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","thoman",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","thoman.since",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tiebreaking",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","timely",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tolerate",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tomorrow's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","ton",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","topped",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tornadoes",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","town's",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","traditional",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","trapped",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","trapping",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","traps",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","tropical",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
"Alaska Dispatch News","type",1,3864,0.00025879917184265,1.09861228866811,0.000284319950483465
